region,distance_km,warehouse_load,carrier_reliability,actual_delivery_hours,margin,late_penalty
Metro,12.859142144647704,0.9526025659087813,0.8084715534763747,17.34852357858943,500,800
Tier-2,34.50834425502229,0.6800445690071659,0.8252145573823635,22.29185145408948,500,800
Metro,13.328917316912325,0.6839862276770295,0.9819763922672851,16.188423206289137,500,800
Metro,5.338538486340792,0.9263365820218579,0.9203635552782877,16.97038221947089,500,800
Metro,9.693224752313688,0.8645674658707331,0.7932309267651323,11.742622683284988,500,800
Metro,3.2637979634899343,0.8521804849090219,0.8878985080032957,20.921178692557103,500,800
Metro,2.946846766602409,0.639805505542058,0.8564040575168823,18.896393340965286,500,800
Remote,24.48257053984239,0.916674305777238,0.7338149387432185,23.81235324773256,500,800
Metro,9.809378429075693,0.7897102861314715,0.9574481780170951,23.696204944065716,500,800
Metro,16.311170593883787,0.7234327871192865,0.9383456302538569,18.26104944117716,500,800
Metro,6.550303362456422,0.932711062054038,0.9255360034972117,14.89156928407441,500,800
Remote,2.9275128399510484,0.697104881891057,0.8621544823973337,36.85389937176367,500,800
Tier-2,2.416725181499434,0.8269629059338828,0.7640428576816112,23.990241082546312,500,800
Metro,3.7389724840856036,0.7329525910020696,0.9563298485026823,19.18373995645266,500,800
Metro,10.78391132867937,0.7963689030855281,0.8023600366495043,16.72273318604523,500,800
Tier-2,1.944331839781931,0.5202732358242392,0.705834254206992,24.252478618890173,500,800
Metro,8.330692328762833,0.7305575815881921,0.9847145115463855,17.214725129336717,500,800
Remote,11.824059544839134,0.7782456537483871,0.949735559992356,34.44753161316674,500,800
Tier-2,2.8259476252831144,0.746359667374803,0.8805773030769971,12.475277729946805,500,800
Metro,34.38235161458679,0.9237051862534094,0.7035980704339734,16.698379611062432,500,800
Remote,14.96722062677926,0.6555619873959082,0.7660376565806932,43.777240782465555,500,800
Metro,7.325816345079854,0.9420382655022702,0.8310944675129891,15.6987976337991,500,800
Metro,4.324193131853625,0.7017309849534452,0.882144627741462,16.18848510752044,500,800
Metro,10.071037941521308,0.8472633661303282,0.9053648098553694,16.656115984650075,500,800
Tier-2,9.832750033896808,0.5433613640036489,0.9285990823624408,15.925969320556783,500,800
Metro,8.47114496185786,0.6000770417844113,0.8611416684492345,11.375157671315243,500,800
Metro,10.347031515851926,0.8805830055706358,0.8902931940769003,17.30824080442916,500,800
Metro,3.436601380109732,0.5061643427693202,0.9352603824824555,18.407578272244972,500,800
Remote,13.28310205668441,0.9842638695735497,0.9087539799959332,29.579959451690783,500,800
Metro,2.2516824576653818,0.5953144505316076,0.976895576339945,17.56536431415634,500,800
Metro,0.939902449670786,0.9506519931225617,0.9536473111154457,18.129122612551164,500,800
Tier-2,12.26378998780885,0.7579725141131428,0.7491147705606729,27.11420735775382,500,800
Tier-2,10.581372706420568,0.782287683448565,0.9747515467479534,21.047769070353915,500,800
Remote,7.91882368981855,0.5420658939855125,0.7592110378437374,25.407339383301842,500,800
Metro,4.7480962887368445,0.6826093770786839,0.9874664978534167,17.15662354533574,500,800
Remote,5.498568508528011,0.5781094303902508,0.9033855671800018,34.63477407805421,500,800
Metro,3.3284458537273687,0.7629657471804714,0.8819841502949828,22.236080635629747,500,800
Metro,9.71070431899813,0.7753660728359748,0.7940536051167669,16.115568782492467,500,800
Remote,0.7470419777205757,0.8548334747921551,0.7386011822257553,30.79147029623107,500,800
Tier-2,1.281375772761737,0.9391390789615917,0.7365901747703173,23.6917872096798,500,800
Tier-2,3.4760715918298595,0.7340899081349304,0.9513068058511552,17.037109966355885,500,800
Remote,8.85832617895172,0.6166801850403033,0.8254081353978949,30.163337337703346,500,800
Tier-2,7.441122539006413,0.6667858307208248,0.8623570384903044,14.671630713289524,500,800
Metro,19.453667903368114,0.9235449064694686,0.9702324712148365,12.692849088781804,500,800
Remote,6.427357995232507,0.5729317425393807,0.7740528643948852,32.933971263138055,500,800
Metro,14.039350924157375,0.8136280391693412,0.921541870773874,16.84837577600765,500,800
Tier-2,8.526003064006826,0.5065429419214051,0.8364347809330843,23.011402038106095,500,800
Metro,0.9128553853518794,0.6228346642271214,0.7616988511445498,17.94631506897495,500,800
Metro,2.9278811426170437,0.7957042487507298,0.9473617873683182,15.070799854008609,500,800
Tier-2,3.3288490643786357,0.7282060200013354,0.8971852603004276,21.773728490178318,500,800
Metro,4.097639299613917,0.7467747451216157,0.7275272879472982,14.300696084955435,500,800
Tier-2,5.903794573297937,0.830281025229803,0.8571095866338048,28.954861790007,500,800
Remote,16.58972760379399,0.6172930122092837,0.9470115171360454,19.15223724112029,500,800
Metro,6.814283197267272,0.6404024701632511,0.7194110943842471,17.412644187094255,500,800
Tier-2,4.558816871734125,0.8422291037139231,0.8207196911954082,16.78864205976376,500,800
Tier-2,14.69835651866683,0.7691457037719345,0.9335121964498622,24.852105866803978,500,800
Tier-2,14.622754564288279,0.5072934121294138,0.9489236112319605,20.342843143592486,500,800
Tier-2,0.5560306098037394,0.8351638976427206,0.9248552051370388,19.40666640189395,500,800
Metro,7.386934014133121,0.810046020376139,0.7886557767577013,20.559604635154663,500,800
Metro,18.062322121918328,0.5393037868991368,0.8470095725824236,18.088291775032655,500,800
Metro,6.507588373585115,0.873759747420493,0.9149706132328442,19.5499333378079,500,800
Metro,3.061093999270966,0.7610507294735354,0.7442504483541821,15.056022190447607,500,800
Tier-2,13.94836590150604,0.6023736419784798,0.8725493513446506,14.975915280362464,500,800
Metro,2.655736739866365,0.7796781840582137,0.9089083803106018,18.321623886120403,500,800
Remote,8.619300652691894,0.7977292570855017,0.9464976421147073,27.44922915604215,500,800
Tier-2,6.451608824904847,0.9600593645951185,0.7323847999184702,25.13217336226972,500,800
Metro,1.5548700654791938,0.8710722127755852,0.7956056614318393,17.76027464201235,500,800
Metro,16.023145987022012,0.6509621772455996,0.8570796452637849,18.61522601770389,500,800
Tier-2,10.28250126274116,0.5590664837820962,0.9033065009752167,13.883087350293783,500,800
Tier-2,19.9527858805283,0.9265920360403904,0.9117105257022269,31.442184698071284,500,800
Remote,7.4071506843252095,0.923033843937723,0.7734451604519262,28.686064119743744,500,800
Metro,3.2794486662804916,0.5876550073619786,0.7040242174849842,20.092760911017596,500,800
Metro,1.7098721157296621,0.5310655925989434,0.9012069236216784,15.49172498934112,500,800
Remote,14.826159386692206,0.8559323249080195,0.9636466233285339,32.46407921773873,500,800
Metro,2.9901338498644954,0.861290915418242,0.9312799430799974,14.091465709425764,500,800
Tier-2,34.26066706042881,0.5885718768526895,0.8805151698881595,24.260339191298357,500,800
Metro,25.17081953018583,0.8341059297787277,0.9834954277599641,16.932077746842502,500,800
Tier-2,7.98066784092474,0.6394618723484644,0.825603865647363,22.145952519677838,500,800
Metro,6.077391720121713,0.630308513984402,0.8522644277865479,20.093922090390294,500,800
Tier-2,4.067237282833319,0.6622589670451713,0.7035631615479309,15.8372984438986,500,800
Tier-2,4.518041497315112,0.7601981832584271,0.9743258952217764,18.577541346936016,500,800
Remote,30.23307759468862,0.9022269616643114,0.8691705299304067,33.65859424869412,500,800
Metro,5.331573446214071,0.7493218754448131,0.8133319953326297,24.294664423640242,500,800
Metro,10.824010391471603,0.6490213478120372,0.7129236574073474,17.585752996015554,500,800
Metro,11.421280906815594,0.9419871493559246,0.8051015286546572,19.7734083537718,500,800
Remote,15.415368084216468,0.5275449787211823,0.7010434494859396,29.144228241132158,500,800
Tier-2,10.174271249765896,0.8985457419490401,0.7940571900194601,31.711227973781497,500,800
Tier-2,7.471402026043065,0.8921908789609279,0.9759219279798721,13.263891665173722,500,800
Metro,3.7245918798126354,0.6267734050771716,0.7447375356268149,18.283863134008072,500,800
Metro,11.20818518355283,0.5991475912601398,0.8581692216359353,13.123367899313816,500,800
Metro,9.552078079100365,0.9373502807477987,0.7541190228304274,10.480285288389851,500,800
Metro,5.246091389475147,0.7794356467801622,0.9271799477893696,18.89238615935345,500,800
Tier-2,10.52310900306749,0.5230056788157074,0.8630953640992091,22.697488980737294,500,800
Metro,6.985901905782415,0.9454162582335713,0.758648445322161,17.145489186773396,500,800
Tier-2,9.554030674844945,0.6745029921778369,0.9512099764892674,21.469029549801235,500,800
Remote,12.808869149576445,0.6710782769050132,0.9273668970217112,54.786395472570064,500,800
Remote,8.549547570180675,0.8216439685799366,0.9758773855334104,27.934598895748525,500,800
Tier-2,13.674213070589845,0.830655471399288,0.700182175938864,24.550621806250376,500,800
Metro,8.432832838222682,0.6766580604142074,0.832563914687153,16.05190554115836,500,800
Tier-2,15.406708857500194,0.5716394639484403,0.9899539771443973,23.476162875203016,500,800
Metro,5.840722898914782,0.7761348816848361,0.9352444959218249,17.285298974833147,500,800
Metro,3.084036188547981,0.8125895823376201,0.941072978238654,16.76844455181081,500,800
Tier-2,9.213501547622576,0.9301111825294868,0.8801284141906321,31.094492661001624,500,800
Remote,22.891393832654007,0.7422199936825329,0.9067408991041389,39.41747970547471,500,800
Metro,14.35228164739566,0.8228480397841109,0.9335446150472463,18.41023994219769,500,800
Metro,22.708411774962002,0.5272044139079376,0.726761387801651,11.0873641921681,500,800
Tier-2,5.208886104540839,0.9472614501030809,0.9008483692471116,20.194953883737153,500,800
Metro,7.442938697105532,0.6636079066033511,0.9364683490094943,26.10908269321525,500,800
Tier-2,3.2461765243657217,0.816110562171156,0.7118510784286767,20.84669166680146,500,800
Metro,2.424286934452016,0.9580258156566208,0.786145422352805,21.309652716160976,500,800
Metro,20.624682075680063,0.9052628921823436,0.7939633686060242,22.325827205857802,500,800
Tier-2,19.24190263590155,0.8188519287389329,0.9478288946315052,23.094819579279875,500,800
Remote,11.993710561716583,0.8518039140350426,0.9263019029830915,23.26542694505478,500,800
Tier-2,5.270988853684779,0.9604525579824881,0.8903622265654969,9.823438341085557,500,800
Remote,13.054801887653948,0.9060465900733975,0.933369722444432,35.47330566887164,500,800
Metro,18.159393771877724,0.8049295302685784,0.8314946131907356,15.555731991529356,500,800
Remote,24.620055219165877,0.8293513531048131,0.9537153711876122,31.409203615101536,500,800
Metro,1.89538961674972,0.5736342120826059,0.7679225944998912,14.250538981231909,500,800
Remote,5.934465471382633,0.7350838398852999,0.9043272956349572,27.87809967623838,500,800
Metro,5.467127742990995,0.6504988238418332,0.7701078435843888,18.10115716470316,500,800
Metro,6.685489636118923,0.7159853172499582,0.7115599722891384,18.805780743132892,500,800
Metro,11.37472331737862,0.8311234367653781,0.7824038595477367,14.655533437942758,500,800
Tier-2,0.9923662372594662,0.5745755468008777,0.8429429802622823,27.98455474380676,500,800
Metro,5.166659199739679,0.5086879818306285,0.9445964443706399,16.209315645804086,500,800
Remote,5.606387746768492,0.6984622016163649,0.8475683819063835,16.604244316374036,500,800
Metro,8.371370683333136,0.6610921572440286,0.7519536747461967,17.67292974010961,500,800
Metro,9.194086690666822,0.7102160298508536,0.9879021315899196,18.10312592707938,500,800
Metro,6.598065761244024,0.9656104601844904,0.778321189714381,18.48176829951528,500,800
Metro,28.073784322269187,0.8535420506074218,0.9857354702785319,22.08639721105524,500,800
Tier-2,7.090983242439984,0.6637293872995801,0.971537057637385,20.8177558163207,500,800
Tier-2,11.295405719208073,0.5896394111183516,0.8573080375057865,21.401901878156142,500,800
Remote,12.762712994762872,0.8092391471284682,0.7266692939660967,21.17452495013525,500,800
Metro,3.5891932929808963,0.8287881257547516,0.9016702953217978,20.46166050866369,500,800
Remote,3.7716723205786638,0.7418113419389175,0.9452581218491561,31.47447251262483,500,800
Metro,12.92570465404909,0.60638038731108,0.8291373189070577,16.739916818117514,500,800
Remote,19.404408957707158,0.5142776304182652,0.7693217332103084,14.76260245227629,500,800
Metro,24.517224111942962,0.6328303487336362,0.9328190077666705,22.333236585165263,500,800
Tier-2,3.6867571704020823,0.728585249645092,0.8580725694460193,15.861600177719714,500,800
Tier-2,15.97678535521294,0.8939671432212459,0.7573127013964885,19.04360995315147,500,800
Metro,7.881403365945392,0.9268769144225861,0.9753662058805683,19.07503353322801,500,800
Metro,19.206867915675062,0.7064672798334821,0.9749484857387017,14.41032621414994,500,800
Tier-2,10.411921574550838,0.8980620273417639,0.8064444052989296,14.532451108734282,500,800
Metro,12.064416174787773,0.9966764117755764,0.7185609016511046,11.628157251898006,500,800
Tier-2,21.544147389591373,0.8583051874261147,0.8829286750194156,25.60498476452818,500,800
Tier-2,23.040389149284803,0.8642995158007034,0.7919957530292047,19.27406877636839,500,800
Tier-2,8.871606265915204,0.9547682507749155,0.7192430256900142,36.63635046236665,500,800
Remote,1.6586231240738571,0.6690720642084549,0.9586238601958841,22.045159474953014,500,800
Metro,4.370029513344013,0.5056026965287357,0.9894537312340814,15.235646929713237,500,800
Metro,30.791034346754273,0.9934886358378496,0.8016175989759817,16.303821089143796,500,800
Metro,12.503108168855189,0.7452340388355119,0.9159764163814167,18.729403965415468,500,800
Tier-2,3.704219445413231,0.8928387965811635,0.7190735297612445,19.648983306073443,500,800
Remote,4.962684332044432,0.9062455688046478,0.8072145774722929,34.898657712020096,500,800
Remote,17.230968753264417,0.6987583385400145,0.7315380121543957,22.171292880090764,500,800
Remote,27.618191840268004,0.7706365233611592,0.7160514817774197,18.94726625229135,500,800
Remote,8.257158175043935,0.7699577630313389,0.8707494017477537,15.61428208472714,500,800
Remote,19.239226019320874,0.6101080046721252,0.9325889863817373,12.211406656502426,500,800
Metro,15.80173316101979,0.5588194669471467,0.8313613728310989,16.44579294157483,500,800
Remote,10.511083996485466,0.7717861524713128,0.8520119420278789,27.592157500854224,500,800
Tier-2,13.667342245110705,0.5600716134257312,0.7785117049373107,18.842814862584085,500,800
Metro,10.181242626170548,0.6730443619297566,0.9135523114534063,21.730217391561485,500,800
Metro,19.70464558779304,0.5930416658204692,0.8047112474711365,21.684090628824407,500,800
Metro,14.213689949038608,0.853458054141389,0.719574715894635,16.995591037666493,500,800
Tier-2,1.900317377383701,0.9360044267499938,0.7479972361974432,13.030394434040184,500,800
Tier-2,7.029020277070628,0.7889573049260901,0.7372558955212,19.166474459724736,500,800
Metro,3.6608655566639,0.7050779035857988,0.8264045589258895,16.200535818248817,500,800
Tier-2,9.006214009766856,0.9983213204106555,0.7189116756291708,18.71432518860971,500,800
Metro,6.719635912826081,0.5106045676232696,0.9338804535154404,15.906843288305264,500,800
Remote,4.846766615383816,0.6521705421019613,0.9633215051062354,24.77229683420154,500,800
Tier-2,2.68236740420157,0.6393365763235002,0.7720343119686718,20.067291920511202,500,800
Remote,0.8688215643229101,0.6781017990289598,0.8407978294667664,24.915671209475548,500,800
Metro,19.48108615010505,0.6152978705792513,0.850528288675005,18.624967525876777,500,800
Remote,19.458545530624225,0.632131417715728,0.9856503527728044,32.88294972723889,500,800
Metro,2.5724655666092247,0.6288385549586637,0.7190296777321074,15.26806473845253,500,800
Metro,10.373356940481912,0.7528720253762153,0.8936858866454396,21.8131959780211,500,800
Metro,1.4091054724358365,0.6955276385172156,0.8002718451317261,15.059813094478157,500,800
Tier-2,4.133841478457544,0.8196400509924542,0.8455238015126698,13.910996930923314,500,800
Remote,6.361061109622305,0.7572005799338427,0.7629400255016574,33.046224570920415,500,800
Tier-2,4.563737140308841,0.5917109261848652,0.7464702612511043,17.912959327928302,500,800
Remote,12.471488079732389,0.9050224894672538,0.7706339366207858,32.570331766059105,500,800
Metro,0.3325053020813775,0.7360975991702785,0.7206659696348516,10.78899419669841,500,800
Metro,4.005707768594159,0.5766157589529914,0.7806461861826799,22.177367824449203,500,800
Tier-2,15.068785373540338,0.5834399214643311,0.9002017673747444,25.36146704020201,500,800
Metro,1.269325865108356,0.8984842052394779,0.8889297612208865,13.498570352510995,500,800
Remote,4.427276508964527,0.8514965921115503,0.8608038996217775,18.169783009229715,500,800
Tier-2,16.507097075974116,0.7532639762698805,0.7001123497614289,30.361329520487637,500,800
Metro,29.63483792458363,0.6530407548761662,0.7364767799431632,15.787860289506124,500,800
Tier-2,19.47678268831075,0.7302610183985381,0.9444321343081126,17.82907575633688,500,800
Metro,6.217799828455938,0.8182417685690218,0.778804127231726,11.201843717552151,500,800
Metro,29.491417084772472,0.9396411587147573,0.9645376776879457,16.947665383195336,500,800
Tier-2,15.381817446699495,0.7779339338393643,0.9536183732857118,20.861401925821237,500,800
Tier-2,2.641684448682212,0.6383676473868751,0.7449288398989108,25.577465483847426,500,800
Remote,1.4951097985203115,0.5213699573467393,0.9604640922534058,18.807372574524194,500,800
Metro,14.49258760877272,0.5877275279583702,0.8820721008631311,13.439139623278171,500,800
Tier-2,7.207202442796755,0.8250888103312314,0.8827831735470708,24.254813173882383,500,800
Metro,2.540489356846967,0.5802184834120788,0.9472771610163426,21.020190213681193,500,800
Metro,6.9141538221686965,0.7407697765717254,0.817466171718772,13.28654294664635,500,800
Tier-2,17.389091613928148,0.8494775077381926,0.913226355961736,27.407570431498705,500,800
Metro,4.611697338863797,0.6541124507015554,0.8936516633425481,18.112625524460466,500,800
Tier-2,4.495524380525738,0.8345529449036431,0.9237392536967787,27.45902669537323,500,800
Tier-2,6.843229994440939,0.7905360308239093,0.8914547952797557,21.648898192411917,500,800
Metro,7.624129030244582,0.7194695534641977,0.7232158921904464,10.43316624753615,500,800
Metro,5.850731684176651,0.9486227394421305,0.78488619067001,17.544097853051884,500,800
Metro,12.598389507046324,0.8460294452137218,0.9725770531765892,21.18043145601381,500,800
Remote,13.620626982774224,0.6802985165762876,0.764793304710276,22.850031847330285,500,800
Metro,7.428572299911033,0.9021322667627708,0.8369555162907569,16.836105093277645,500,800
Metro,4.356003137485804,0.8690511070848359,0.8035091129688744,17.471599489347064,500,800
Tier-2,5.178040010854196,0.8958419827540822,0.7250266297649639,7.50243060065759,500,800
Remote,20.76700771463552,0.8204779915204972,0.7525447198064595,43.37078060349981,500,800
Remote,29.175747210465644,0.6896853079197494,0.7831334651648117,22.788994560822605,500,800
Metro,2.117587339202113,0.6742892578021346,0.8343623608488392,19.517206297418397,500,800
Metro,2.768160348011632,0.8270756803796322,0.9536119558359288,17.739896591555375,500,800
Tier-2,5.081166514297269,0.5654500039834506,0.8495287218310045,28.2880952817968,500,800
Remote,21.115629043418988,0.9099571752492879,0.8890524386270326,33.248448979424644,500,800
Metro,5.837357022315436,0.6851676919990366,0.8235269939921127,17.295227185437078,500,800
Metro,12.55731573549654,0.8151859946827744,0.9523180820660258,15.31945472244216,500,800
Metro,6.91020631835575,0.749531957466709,0.8921602216861271,20.393552104146416,500,800
Metro,5.187690476774224,0.7596632460123269,0.7262827734104219,12.37967608813615,500,800
Tier-2,6.565367067828836,0.8690030731006735,0.8384753501071203,25.22945210137946,500,800
Metro,2.5572346625992752,0.8133350268357091,0.9398979193079733,14.702865745335382,500,800
Metro,13.679198714800314,0.6251544941728567,0.9127600522730013,21.75685098586992,500,800
Metro,4.293684888444599,0.537112965711869,0.9625402328561714,18.483898627988086,500,800
Metro,4.73956507774694,0.9201170336826455,0.7660236733011516,19.932371303550326,500,800
Metro,3.8048934278456645,0.9424470373759288,0.9833799276171009,18.24596644147416,500,800
Metro,23.224460426531124,0.5822482664586593,0.782672523682261,12.74286871457701,500,800
Remote,5.47794623347503,0.6547385334597662,0.7145521645016086,23.114166692837294,500,800
Metro,9.499345572468629,0.6411711909658662,0.8437450618869814,20.017168012834148,500,800
Tier-2,0.7736319236684591,0.9687242803700774,0.7319982341581719,22.83327908679922,500,800
Remote,0.2955298821344795,0.6023886909653442,0.897580172892805,39.44791924244538,500,800
Metro,2.6311721661179286,0.583269616049916,0.9611613185172461,19.209823689111516,500,800
Metro,16.500370198904484,0.5909192748740995,0.9671895488273706,15.09989432789202,500,800
Metro,9.033056866570329,0.8649345880468835,0.8760408003790737,15.611807586838097,500,800
Tier-2,24.85690301523014,0.9440099221232376,0.8552268125478878,22.514586952616185,500,800
Tier-2,18.2899663140867,0.696683705316634,0.9882575127295301,10.429779669999473,500,800
Metro,3.889686034086786,0.5680399521831784,0.8680334585059082,23.020325656868955,500,800
Remote,6.931364351432397,0.7928609987041699,0.9689629139055458,33.53397389102046,500,800
Tier-2,20.34716847558496,0.6049674791644881,0.9658125646577791,28.13517298524436,500,800
Metro,6.378629749159634,0.5320757236826175,0.783959000796792,13.258188177572492,500,800
Tier-2,13.317575875801193,0.943115689191238,0.703987811917483,28.222825801776278,500,800
Metro,2.1611799512838763,0.935420638166838,0.8273588382614727,24.694496733083245,500,800
Tier-2,10.368331266558396,0.9879550801296368,0.9497973394723092,15.395608223113413,500,800
Metro,7.860974658971286,0.7370023774530665,0.942478922954469,20.3142053847113,500,800
Tier-2,3.93468969066898,0.647000599105211,0.8750640643846147,22.005549723436467,500,800
Metro,7.135867600997541,0.8848918727852012,0.7454309389064625,13.366698455255268,500,800
Tier-2,10.209905171145747,0.5902474660419563,0.7312004370396661,24.464419859259348,500,800
Metro,16.074197479505447,0.6216460384081404,0.9768577752957978,20.500809614512043,500,800
Tier-2,23.582567341799525,0.6278413131036904,0.8222053277757245,18.994367236655766,500,800
Metro,14.592991816949823,0.9758097049560901,0.8879666948527853,21.49774956076567,500,800
Metro,19.005195923092103,0.8649114594155369,0.9627006803370557,12.999709779632408,500,800
Metro,3.4346759605687693,0.5668473962910767,0.9522690211329716,13.515731560651068,500,800
Metro,2.89867854141,0.5464229390619534,0.8644019228178943,18.409792186766257,500,800
Tier-2,12.143932244183615,0.9214074267922558,0.8414925023661033,22.12692638986136,500,800
Remote,2.3278577199719224,0.9011371615223808,0.9132251718029409,24.26741209260716,500,800
Tier-2,6.59600556005704,0.8354972890041776,0.8013972508018321,26.04797217985943,500,800
Remote,14.36837535374585,0.5980503261983081,0.881363282736375,34.247154513727594,500,800
Metro,21.190985376421793,0.7401417694446356,0.706714205746796,20.574417212802047,500,800
Metro,10.577784361948165,0.8013629727286369,0.9390506426176676,17.630590693943198,500,800
Tier-2,3.146989626597096,0.9660687634201758,0.9894293598136812,25.012901339891705,500,800
Remote,8.153999466970927,0.5847118700987053,0.976864882784074,26.434797575760044,500,800
Tier-2,8.917775015482992,0.7577234035730569,0.8043695037559662,32.269093450432976,500,800
Metro,4.381203114821647,0.578875819439156,0.8540193717928074,15.562362689634043,500,800
Metro,1.6402167892457058,0.7219246702870761,0.7685029193058822,24.315892288374936,500,800
Metro,14.602774067476208,0.6000674873154614,0.7878663475497422,18.104663841268227,500,800
Metro,6.751169884754892,0.9180931041576057,0.8326303694792626,13.87346733129377,500,800
Tier-2,13.17534818201825,0.6273681388187564,0.9166534629875343,28.840396752443006,500,800
Metro,9.81703806603475,0.7085523581220121,0.705185893343264,18.377704165184877,500,800
Remote,6.782671282205954,0.7038938262460677,0.8141944978203874,36.8089927870419,500,800
Remote,6.00977888901636,0.9331474800108792,0.8613841063137856,39.79084734834075,500,800
Remote,7.67080511975604,0.8788987323661301,0.7624030822341683,32.7036444331602,500,800
Remote,12.077328732778623,0.528787744507542,0.7227588224478515,25.262073241497482,500,800
Metro,0.518782682532749,0.5335437285840822,0.8564764192023151,20.92714013300775,500,800
Remote,11.840313818494913,0.7755986225653521,0.8849648955008761,30.006044059636764,500,800
Metro,11.169704206091449,0.7138595136788968,0.8858906642091691,20.057573455825256,500,800
Remote,14.507155797150233,0.637792110268421,0.8034094716603218,12.770155409668309,500,800
Metro,21.962368799651827,0.8963104691037027,0.7688349208223295,19.340945151029555,500,800
Metro,4.4892769409340785,0.5643175859494998,0.763912067314611,16.08424252456491,500,800
Metro,1.9610817808266332,0.987028456435076,0.7117519426166189,22.95992891153559,500,800
Metro,9.392017962716801,0.5120512533760805,0.7535581720698418,19.869262043667284,500,800
Remote,8.82396808281014,0.5591153623054218,0.9373957768615888,31.918861966794374,500,800
Remote,6.135749955893973,0.6556583271379259,0.7008848670707122,33.890479946801776,500,800
Tier-2,11.42916155674866,0.7545745476277516,0.7127276947416255,17.00779573561641,500,800
Tier-2,4.785895849055954,0.608068079239662,0.7368354926809294,30.116283452640268,500,800
Tier-2,6.811471401228891,0.8681075744270133,0.8218697689759688,31.956852092084524,500,800
Metro,11.81375024817016,0.678770951712995,0.7967839719657749,19.17874053164465,500,800
Tier-2,6.2379010972651585,0.5192691666984688,0.7515723988357987,29.952017842868194,500,800
Metro,8.844331660934753,0.9388609837203221,0.7321753474910012,16.292555403982398,500,800
Tier-2,6.27493411397961,0.9719328365430315,0.9722701357125354,18.014432168875096,500,800
Remote,3.209306223455285,0.809281811218522,0.9642625641749671,30.327397989831383,500,800
Metro,14.364581787538386,0.9032681942852026,0.9238505964320213,19.304823115103694,500,800
Metro,13.473708142367826,0.560555769346651,0.7730863726700086,16.81803995627064,500,800
Remote,13.1717879037985,0.6344101408933323,0.7938724292849927,34.30214552294787,500,800
Remote,7.252171831371806,0.6626158438390919,0.8930950407964291,32.451115856587315,500,800
Remote,15.15332113680818,0.9803765834742482,0.7845926795783364,22.01354579767156,500,800
Tier-2,15.623992485208376,0.7561113199536837,0.8538806158359332,24.593965087258606,500,800
Metro,20.175610584113702,0.50370677940698,0.8888723148739656,20.590584727564565,500,800
Metro,7.360757230978797,0.6900929114350478,0.8505669259887574,18.514407952771172,500,800
Metro,9.282406871963856,0.5038753004327883,0.8198525814773937,21.457944309785077,500,800
Tier-2,3.190394879620158,0.6189028702362229,0.8008892639316805,15.91298103251524,500,800
Metro,21.93413546176213,0.7273500335705887,0.9255474757683231,19.403851266395556,500,800
Tier-2,6.3838353347603505,0.6616965277104183,0.9143097085435146,16.148596468016127,500,800
Remote,2.42004904817327,0.5163671061425854,0.9019061386015739,21.0873491341353,500,800
Remote,20.574726057300694,0.5581678612043897,0.8086563628264373,24.95255333009768,500,800
Metro,7.144050948717167,0.7754432806113665,0.9249636216410011,15.173819449277264,500,800
Metro,27.769263929320292,0.8478024521922427,0.9777340532737815,16.356012543776586,500,800
Remote,8.393814830652424,0.7022745061164513,0.8998040605437826,28.28679751431049,500,800
Tier-2,4.357525694406444,0.8657408732124534,0.8182907828102763,26.185772431656922,500,800
Remote,14.736602324078575,0.5816664442575719,0.930979566219821,27.43072769035438,500,800
Remote,6.798830515226585,0.561028973903843,0.8766976020551177,17.31499434584326,500,800
Metro,12.830954598902853,0.9197268579716379,0.9545263430771946,21.42020353948548,500,800
Metro,4.584530272453746,0.6696066742460998,0.9068229341768091,15.488729599154881,500,800
Metro,11.835903207716425,0.7161239609722121,0.9232768155877622,17.823838718686115,500,800
Tier-2,5.946472881072186,0.9737908011586482,0.893556574309518,24.232682534703557,500,800
Metro,14.068063847402232,0.7120561639685546,0.7266859330118501,18.59883125520835,500,800
Tier-2,7.655556486263343,0.5017450529259522,0.8406839937830344,27.470897737607377,500,800
Remote,9.271337408006843,0.9689859697749179,0.7163820637099203,33.83202514714207,500,800
Metro,6.696761262800711,0.507059316742914,0.8297892543766822,15.416071260908677,500,800
Remote,7.909717427101778,0.831143141864599,0.9077638266912236,47.42849739193329,500,800
Tier-2,13.891041475005647,0.6614454547662518,0.8221640867888088,22.971667316691168,500,800
Remote,3.129763227473723,0.7351953782801025,0.7004727730609727,28.82127818702795,500,800
Metro,10.127214685752739,0.773642583848092,0.8070926769992403,20.891776269166712,500,800
Metro,37.367710143921904,0.7042300286477772,0.7196501051252028,18.748352837790218,500,800
Metro,18.62641709047576,0.8871843935910841,0.9263729526647275,19.19768457881798,500,800
Metro,7.253485005783194,0.965353204832223,0.9272879550946365,25.476551995802062,500,800
Metro,8.88606438539568,0.5432060260594341,0.9338497909175972,17.17463571523486,500,800
Remote,5.622433803743286,0.9001264406174865,0.7087948854966429,27.457912847860833,500,800
Metro,12.518905486516246,0.5643355704503226,0.7093580995765962,18.349735536037393,500,800
Remote,2.4650220721957177,0.5401385916248038,0.9620003140102213,38.572127484648306,500,800
Tier-2,5.9385123965503075,0.9779157263610644,0.7358683252816105,14.467329849048005,500,800
Metro,4.355536009912256,0.744648890745637,0.8943261668287847,12.103332325570484,500,800
